"Part";"Value";"Device";"Package";"Description";"COLOR";"IMAX";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"SUPPLIER";"VMAX";
"AIN";"";"PINHD-1X2";"1X02";"PIN HEADER";"";"";"";"";"";"";"";"";"";
"AT_ON";"LG_T679-E1F1-1";"LG_T679-E1F1-1";"PLCC2";"LC TOPLED® Low Current LED";"green";"";"";"";"";"";"";"";"";
"BUT1";"";"PINHD-1X2";"1X02";"PIN HEADER";"";"";"";"";"";"";"";"";"";
"BUT2+3";"";"PINHD-1X3";"1X03";"PIN HEADER";"";"";"";"";"";"";"";"";"";
"C1";"22uF/10V";"CAP-AVX-A";"AVX-A";"Electrolytic Capacitors,Tantalum Capacitors and Super Capacitors";"";"";"";"";"";"";"";"";"";
"C2";"10uF/25V";"CAP-ELECTRO-B";"ELECTRO-SMD-B-4.8MM";"Electrolytic Capacitors,Tantalum Capacitors and Super Capacitors";"";"";"";"";"";"";"";"";"";
"C3";"22pF";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C4";"220pF";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C5";"0.1uF";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C6";"22uF/10V";"CAP-AVX-A";"AVX-A";"Electrolytic Capacitors,Tantalum Capacitors and Super Capacitors";"";"";"";"";"";"";"";"";"";
"C7";"22uF/16V";"CAP-ELECTRO-B";"ELECTRO-SMD-B-4.8MM";"Electrolytic Capacitors,Tantalum Capacitors and Super Capacitors";"";"";"";"";"";"";"";"";"";
"C8";"0.1uF";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C9";"0.1uF";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C10";"0.1uF";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C11";"0.1uF";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C12";"0.1uF";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C13";"10Uf";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C14";"22pF";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C15";"0.1uF";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C16";"10uF";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C17";"0.1uF";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C18";"0.1uF";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C19";"NS";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C20";"NS";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C21";"NS";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C22";"NS";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C23";"NS";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C24";"NS";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C25";"0.1uF";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C26";"NS";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C27";"NS";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C28";"NS";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C29";"0.1uF";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C30";"NS";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C31";"NS";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C32";"NS";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C33";"0.1uF";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C34";"NS";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C35";"NS";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C36";"NS";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C37";"0.1uF";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"C38";"100uF/25V";"CPOL-EUUD-6,3X7,7";"UD-6,3X7,7_NICHICON";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"CO_CL+PU_LK";"";"PINHD-1X3";"1X03";"PIN HEADER";"";"";"";"";"";"";"";"";"";
"C_LOCK";"";"PINHD-1X2";"1X02";"PIN HEADER";"";"";"";"";"";"";"";"";"";
"DISPLAY";"";"PINHD-2X6";"2X06";"PIN HEADER";"";"";"";"";"";"";"";"";"";
"FAN";"";"PINHD-1X2";"1X02";"PIN HEADER";"";"";"";"";"";"";"";"";"";
"GP4";"WIREPADSMD1,27-254";"WIREPADSMD1,27-254";"SMD1,27-2,54";"Wire PAD connect wire on PCB";"";"";"";"";"";"";"";"";"";
"GP14";"WIREPADSMD1,27-254";"WIREPADSMD1,27-254";"SMD1,27-2,54";"Wire PAD connect wire on PCB";"";"";"";"";"";"";"";"";"";
"GP15";"WIREPADSMD1,27-254";"WIREPADSMD1,27-254";"SMD1,27-2,54";"Wire PAD connect wire on PCB";"";"";"";"";"";"";"";"";"";
"GP22";"WIREPADSMD1,27-254";"WIREPADSMD1,27-254";"SMD1,27-2,54";"Wire PAD connect wire on PCB";"";"";"";"";"";"";"";"";"";
"GP27";"WIREPADSMD1,27-254";"WIREPADSMD1,27-254";"SMD1,27-2,54";"Wire PAD connect wire on PCB";"";"";"";"";"";"";"";"";"";
"I2C";"";"PINHD-1X2";"1X02";"PIN HEADER";"";"";"";"";"";"";"";"";"";
"IC1";"LM386MM-1";"LM386MM-1";"MMSOP08";"Low Voltage Audio Power Amplifier";"";"";"";"";"";"";"";"";"";
"IC2";"ATMEGA644A";"ATMEGA644A";"TQFP44";"8-bit Microcontroller with 64K Bytes In-System Programmable Flash";"";"";"";"ATMEGA644PV-10AU";"1455123";"58M3748";"";"";"";
"J2";"";"HEADER-2P-5.0";"2P-5.0";"";"";"";"";"";"";"";"";"";"";
"J3";"";"HEADER-2P-5.0";"2P-5.0";"";"";"";"";"";"";"";"";"";"";
"LC1";"MINI-USB-SHIELD-UX60-MB-5ST";"MINI-USB-SHIELD-UX60-MB-5ST";"UX60-MB-5ST";"MINI USB Connector";"";"";"";"";"unknown";"unknown";"";"";"";
"LC2";"MINI-USB-SHIELD-UX60-MB-5ST";"MINI-USB-SHIELD-UX60-MB-5ST";"UX60-MB-5ST";"MINI USB Connector";"";"";"";"";"unknown";"unknown";"";"";"";
"LC3";"MINI-USB-SHIELD-UX60-MB-5ST";"MINI-USB-SHIELD-UX60-MB-5ST";"UX60-MB-5ST";"MINI USB Connector";"";"";"";"";"unknown";"unknown";"";"";"";
"LC4";"MINI-USB-SHIELD-UX60-MB-5ST";"MINI-USB-SHIELD-UX60-MB-5ST";"UX60-MB-5ST";"MINI USB Connector";"";"";"";"";"unknown";"unknown";"";"";"";
"POWR_BRD";"";"PINHD-2X6";"2X06";"PIN HEADER";"";"";"";"";"";"";"";"";"";
"PRESS";"MINI-USB-SHIELD-UX60-MB-5ST";"MINI-USB-SHIELD-UX60-MB-5ST";"UX60-MB-5ST";"MINI USB Connector";"";"";"";"";"unknown";"unknown";"";"";"";
"Q1";"8 MHz";"CRYSTALHC49UP";"HC49UP";"CRYSTAL";"";"";"";"";"unknown";"unknown";"";"";"";
"Q2";"BSP372";"BSP613P";"PG-SOT-223";"SIPMOS (R) Small-Signal-Transistor P-Channel (2 Drain)";"";"1.7A";"Infineon";"";"unknown";"unknown";"";"";"100V";
"Q3";"BSP372";"BSP613P";"PG-SOT-223";"SIPMOS (R) Small-Signal-Transistor P-Channel (2 Drain)";"";"1.7A";"Infineon";"";"unknown";"unknown";"";"";"100V";
"R1";"5k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R2";"2.2k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R3";"22k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R4";"1k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R5";"5k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R6";"10k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R7";"10k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R8";"270";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R9";"270";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R12";"819";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R13";"819";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R17";"0R";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R30";"0R";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R31";"0R";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R32";"0R";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R33";"0R";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R34";"0R";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R35";"0R";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R36";"0R";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R37";"0R";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R38";"0R";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R39";"1k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R40";"10k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R44";"1k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R45";"10k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R46";"10k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R47";"1k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R48";"1k";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"RPI_RST";"LG_T679-E1F1-1";"LG_T679-E1F1-1";"PLCC2";"LC TOPLED® Low Current LED";"green";"";"";"";"";"";"";"";"";
"RX";"WIREPADSMD1,27-254";"WIREPADSMD1,27-254";"SMD1,27-2,54";"Wire PAD connect wire on PCB";"";"";"";"";"";"";"";"";"";
"SP1";"AL23P";"AL23P";"AL23P";"SPEAKER Source: Buerklin";"";"";"";"";"unknown";"unknown";"";"";"";
"T1";"";"MMBT2222ALT1-NPN-SOT23-BEC";"SOT23-BEC";"NPN Transistror";"";"";"";"";"";"";"";"";"";
"T2";"ZDT6790";"NPN_PNPSM8";"SM8";"Dual NPN TRANSISTOR";"";"";"";"";"unknown";"unknown";"";"";"";
"T3";"";"MMBT2222ALT1-NPN-SOT23-BEC";"SOT23-BEC";"NPN Transistror";"";"";"";"";"";"";"";"";"";
"TEMP";"";"PINHD-1X2";"1X02";"PIN HEADER";"";"";"";"";"";"";"";"";"";
"TX";"WIREPADSMD1,27-254";"WIREPADSMD1,27-254";"SMD1,27-2,54";"Wire PAD connect wire on PCB";"";"";"";"";"";"";"";"";"";
"U$5";"RPI-B-V2";"RPI-B-V2";"RPI-B-V2";"Second revision of the Model 2 board including the P5 and P6 headers.";"";"";"";"";"";"";"";"";"";
"U1";"AD7794BRUZ";"AD7794BRUZ";"SOP65P640X120-24N";"6-Channel, Low Noise, Low Power, 24-/16-Bit Ó-Ä ADC with On-Chip In-Amp and Reference";"";"";"";"AD7794BRUZ";"1078329";"19M0899";"TSSOP-24";"Analog Devices";"";
"U4";"78M05";"78M05-TO252";"TO252";"0.5A Three Terminal Positive Voltage Regulators";"";"";"";"";"";"";"";"";"";
"U7";"CJ1117-3.3";"LD1117SOT89";"SOT89";"Low Drop Fixed And Adjustable Positive Voltage Regulators";"";"";"";"";"";"";"";"";"";
"VALVE+PROXSW";"";"PINHD-1X4";"1X04";"PIN HEADER";"";"";"";"";"";"";"";"";"";
